Property Name,Date of Sale,Address,Size of Unit,Bedroom,Sale Price Per Square Foot,Purchase Price Per Square Foot,Profit Price Per Square Foot
Botanique at Bartley,28/12/2020,233 UPPER PAYA LEBAR ROAD #08-35,657,2,"1,429","1,258",171
Botanique at Bartley,2/12/2020,233 UPPER PAYA LEBAR ROAD #09-34,517,1,"1,432","1,279",153
Botanique at Bartley,27/11/2020,233 UPPER PAYA LEBAR ROAD #04-34,517,1,"1,432","1,243",189
Botanique at Bartley,12/12/2019,229 UPPER PAYA LEBAR ROAD #06-20,517,1,"1,436","1,262",174
Botanique at Bartley,26/11/2019,227 UPPER PAYA LEBAR ROAD #07-14,732,2,"1,441","1,283",158
Botanique at Bartley,7/11/2019,233 UPPER PAYA LEBAR ROAD #09-35,657,2,"1,447","1,264",183
Botanique at Bartley,25/8/2020,231 UPPER PAYA LEBAR ROAD #04-25,657,2,"1,447","1,237",210
Botanique at Bartley,23/9/2020,221 UPPER PAYA LEBAR ROAD #03-02,753,2,"1,447","1,193",254
Botanique at Bartley,21/11/2019,229 UPPER PAYA LEBAR ROAD #04-20,517,1,"1,448","1,248",200
Botanique at Bartley,7/2/2020,235 UPPER PAYA LEBAR ROAD #08-40,721,2,"1,449","1,273",176
Botanique at Bartley,12/5/2021,229 UPPER PAYA LEBAR ROAD #05-20,517,1,"1,452","1,256",196
Botanique at Bartley,21/12/2020,235 UPPER PAYA LEBAR ROAD #06-41,721,2,"1,453","1,262",191
Botanique at Bartley,3/9/2019,237 UPPER PAYA LEBAR ROAD #03-48,495,1,"1,454","1,270",184
Botanique at Bartley,17/8/2020,229 UPPER PAYA LEBAR ROAD #02-23,495,1,"1,458","1,274",184
Botanique at Bartley,12/12/2019,231 UPPER PAYA LEBAR ROAD #08-25,657,2,"1,459","1,272",187
Botanique at Bartley,20/12/2019,229 UPPER PAYA LEBAR ROAD #13-19,732,2,"1,462","1,283",179
Botanique at Bartley,13/2/2020,235 UPPER PAYA LEBAR ROAD #06-40,721,2,"1,467","1,262",205
Botanique at Bartley,27/10/2021,237 UPPER PAYA LEBAR ROAD #04-45,517,1,"1,471","1,248",223
Botanique at Bartley,29/8/2019,221 UPPER PAYA LEBAR ROAD #02-02,753,2,"1,471","1,189",282
Botanique at Bartley,26/3/2021,237 UPPER PAYA LEBAR ROAD #06-46,657,2,"1,477","1,266",211
Botanique at Bartley,3/9/2020,231 UPPER PAYA LEBAR ROAD #08-30,495,1,"1,478","1,280",198
Botanique at Bartley,3/2/2020,225 UPPER PAYA LEBAR ROAD #14-10,732,2,"1,482","1,343",139
Botanique at Bartley,31/1/2020,231 UPPER PAYA LEBAR ROAD #15-25,657,2,"1,485","1,301",184
Botanique at Bartley,25/9/2020,223 UPPER PAYA LEBAR ROAD #04-06,732,2,"1,486","1,273",213
Botanique at Bartley,21/1/2021,221 UPPER PAYA LEBAR ROAD #05-02,753,2,"1,486","1,204",282
Botanique at Bartley,27/5/2020,227 UPPER PAYA LEBAR ROAD #16-14,732,2,"1,489","1,339",150
Botanique at Bartley,30/12/2020,233 UPPER PAYA LEBAR ROAD #11-34,517,1,"1,490","1,293",197
Botanique at Bartley,19/2/2021,229 UPPER PAYA LEBAR ROAD #03-22,657,2,"1,493","1,261",232
Botanique at Bartley,23/9/2019,233 UPPER PAYA LEBAR ROAD #03-37,495,1,"1,496","1,282",214
Botanique at Bartley,16/4/2021,227 UPPER PAYA LEBAR ROAD #04-14,732,2,"1,497","1,268",229
Botanique at Bartley,8/10/2020,233 UPPER PAYA LEBAR ROAD #04-31,495,1,"1,498","1,305",193
Botanique at Bartley,28/8/2019,229 UPPER PAYA LEBAR ROAD #08-18,732,2,"1,500","1,313",187
Botanique at Bartley,24/10/2019,221 UPPER PAYA LEBAR ROAD #14-02,753,2,"1,500","1,252",248
Botanique at Bartley,3/12/2020,225 UPPER PAYA LEBAR ROAD #08-10,732,2,"1,503","1,292",211
Botanique at Bartley,22/12/2020,223 UPPER PAYA LEBAR ROAD #12-06,732,2,"1,503","1,331",172
Botanique at Bartley,30/1/2020,229 UPPER PAYA LEBAR ROAD #15-18,732,2,"1,503","1,342",161
Botanique at Bartley,25/2/2021,229 UPPER PAYA LEBAR ROAD #13-18,732,2,"1,504","1,329",175
Botanique at Bartley,8/7/2019,233 UPPER PAYA LEBAR ROAD #08-31,495,1,"1,505","1,321",184
Botanique at Bartley,10/2/2021,231 UPPER PAYA LEBAR ROAD #05-24,495,1,"1,507","1,252",255
Botanique at Bartley,6/5/2021,229 UPPER PAYA LEBAR ROAD #07-22,657,2,"1,508","1,284",224
Botanique at Bartley,5/7/2021,231 UPPER PAYA LEBAR ROAD #02-25,657,2,"1,508","1,221",287
Botanique at Bartley,15/11/2021,233 UPPER PAYA LEBAR ROAD #01-34,517,1,"1,510","1,237",273
Botanique at Bartley,30/9/2020,237 UPPER PAYA LEBAR ROAD #13-48,495,1,"1,515","1,347",168
Botanique at Bartley,17/3/2020,229 UPPER PAYA LEBAR ROAD #12-17,495,1,"1,515","1,351",164
Botanique at Bartley,26/10/2020,221 UPPER PAYA LEBAR ROAD #07-04,743,2,"1,515","1,280",235
Botanique at Bartley,29/10/2019,237 UPPER PAYA LEBAR ROAD #04-43,732,2,"1,516","1,277",239
Botanique at Bartley,15/10/2019,229 UPPER PAYA LEBAR ROAD #12-18,732,2,"1,516","1,322",194
Botanique at Bartley,13/4/2021,231 UPPER PAYA LEBAR ROAD #11-25,657,2,"1,523","1,288",235
Botanique at Bartley,29/1/2021,231 UPPER PAYA LEBAR ROAD #12-25,657,2,"1,523","1,281",242
Botanique at Bartley,12/5/2021,237 UPPER PAYA LEBAR ROAD #08-46,657,2,"1,523","1,278",245
Botanique at Bartley,11/6/2019,237 UPPER PAYA LEBAR ROAD #09-42,495,1,"1,525","1,329",196
Botanique at Bartley,11/6/2019,221 UPPER PAYA LEBAR ROAD #07-02,753,2,"1,526","1,213",313
Botanique at Bartley,7/11/2019,225 UPPER PAYA LEBAR ROAD #11-10,732,2,"1,527","1,310",217
Botanique at Bartley,12/11/2019,233 UPPER PAYA LEBAR ROAD #05-31,495,1,"1,535","1,297",238
Botanique at Bartley,22/10/2019,233 UPPER PAYA LEBAR ROAD #10-31,495,1,"1,535","1,337",198
Botanique at Bartley,4/5/2020,229 UPPER PAYA LEBAR ROAD #14-18,732,2,"1,537","1,335",202
Botanique at Bartley,27/11/2019,221 UPPER PAYA LEBAR ROAD #15-02,753,2,"1,540","1,257",283
Botanique at Bartley,15/10/2019,233 UPPER PAYA LEBAR ROAD #08-36,732,2,"1,544","1,292",252
Botanique at Bartley,8/3/2021,233 UPPER PAYA LEBAR ROAD #07-36,732,2,"1,544","1,287",257
Botanique at Bartley,23/12/2020,237 UPPER PAYA LEBAR ROAD #05-43,732,2,"1,544","1,283",261
Botanique at Bartley,19/3/2021,233 UPPER PAYA LEBAR ROAD #06-37,495,1,"1,545","1,305",240
Botanique at Bartley,29/12/2020,237 UPPER PAYA LEBAR ROAD #11-42,495,1,"1,545","1,345",200
Botanique at Bartley,2/11/2020,237 UPPER PAYA LEBAR ROAD #12-48,495,1,"1,545","1,337",208
Botanique at Bartley,25/2/2021,229 UPPER PAYA LEBAR ROAD #06-22,657,2,"1,546","1,278",268
Botanique at Bartley,23/2/2020,221 UPPER PAYA LEBAR ROAD #15-04,743,2,"1,548","1,329",219
Botanique at Bartley,1/2/2021,231 UPPER PAYA LEBAR ROAD #07-26,657,2,"1,553","1,270",283
Botanique at Bartley,28/6/2019,233 UPPER PAYA LEBAR ROAD #09-37,495,1,"1,555","1,329",226
Botanique at Bartley,26/3/2021,237 UPPER PAYA LEBAR ROAD #08-47,732,2,"1,556","1,273",283
Botanique at Bartley,19/3/2021,223 UPPER PAYA LEBAR ROAD #05-06,732,2,"1,557","1,276",281
Botanique at Bartley,27/8/2020,233 UPPER PAYA LEBAR ROAD #07-32,732,2,"1,557","1,287",270
Botanique at Bartley,15/11/2021,237 UPPER PAYA LEBAR ROAD #11-45,517,1,"1,558","1,299",259
Botanique at Bartley,20/5/2021,233 UPPER PAYA LEBAR ROAD #04-32,732,2,"1,564","1,271",293
Botanique at Bartley,6/8/2019,237 UPPER PAYA LEBAR ROAD #13-42,495,1,"1,565","1,375",190
Botanique at Bartley,16/4/2021,231 UPPER PAYA LEBAR ROAD #08-26,657,2,"1,566","1,276",290
Botanique at Bartley,6/8/2021,229 UPPER PAYA LEBAR ROAD #13-23,495,1,"1,575","1,361",214
Botanique at Bartley,16/7/2021,229 UPPER PAYA LEBAR ROAD #01-17,495,1,"1,581","1,303",278
Botanique at Bartley,3/8/2021,223 UPPER PAYA LEBAR ROAD #06-06,732,2,"1,583","1,282",301
Botanique at Bartley,20/4/2021,237 UPPER PAYA LEBAR ROAD #05-48,495,1,"1,585","1,299",286
Botanique at Bartley,5/7/2021,235 UPPER PAYA LEBAR ROAD #12-41,721,2,"1,588","1,299",289
Botanique at Bartley,18/7/2019,237 UPPER PAYA LEBAR ROAD #12-42,495,1,"1,595","1,367",228
Botanique at Bartley,30/7/2021,235 UPPER PAYA LEBAR ROAD #07-40,721,2,"1,595","1,267",328
Botanique at Bartley,12/8/2021,225 UPPER PAYA LEBAR ROAD #05-10,732,2,"1,598","1,276",322
Botanique at Bartley,17/2/2021,231 UPPER PAYA LEBAR ROAD #16-26,657,2,"1,599","1,342",257
Botanique at Bartley,9/4/2021,233 UPPER PAYA LEBAR ROAD #16-37,495,1,"1,606","1,389",217
Botanique at Bartley,9/5/2019,233 UPPER PAYA LEBAR ROAD #10-32,732,2,"1,611","1,305",306
Botanique at Bartley,18/5/2021,223 UPPER PAYA LEBAR ROAD #07-06,732,2,"1,612","1,290",322
Botanique at Bartley,18/10/2021,229 UPPER PAYA LEBAR ROAD #11-22,657,2,"1,619","1,322",297
Botanique at Bartley,27/4/2021,227 UPPER PAYA LEBAR ROAD #15-14,732,2,"1,626","1,329",297
Botanique at Bartley,19/8/2021,237 UPPER PAYA LEBAR ROAD #16-48,495,1,"1,632","1,373",259
Botanique at Bartley,27/9/2021,231 UPPER PAYA LEBAR ROAD #10-24,495,1,"1,636","1,291",345
Botanique at Bartley,30/8/2021,235 UPPER PAYA LEBAR ROAD #15-41,721,2,"1,636","1,316",320
Botanique at Bartley,12/5/2021,237 UPPER PAYA LEBAR ROAD #14-43,732,2,"1,639","1,335",304
Botanique at Bartley,28/12/2021,237 UPPER PAYA LEBAR ROAD #13-43,732,2,"1,647","1,329",318
Botanique at Bartley,7/12/2021,237 UPPER PAYA LEBAR ROAD #09-48,495,1,"1,652","1,329",323
Botanique at Bartley,21/7/2021,233 UPPER PAYA LEBAR ROAD #15-32,732,2,"1,653","1,335",318
Botanique at Bartley,27/12/2021,227 UPPER PAYA LEBAR ROAD #06-14,732,2,"1,660","1,275",385
Botanique at Bartley,10/12/2021,227 UPPER PAYA LEBAR ROAD #13-14,732,2,"1,680","1,318",362
Botanique at Bartley,8/9/2017,227 UPPER PAYA LEBAR ROAD #08-15,926,3,"1,383","1,283",100
Botanique at Bartley,14/11/2019,227 UPPER PAYA LEBAR ROAD #02-13,958,3,"1,493","1,243",250
Botanique at Bartley,25/6/2020,223 UPPER PAYA LEBAR ROAD #05-05,958,3,"1,503","1,245",258
Botanique at Bartley,17/9/2020,223 UPPER PAYA LEBAR ROAD #13-07,926,3,"1,512","1,324",188
Botanique at Bartley,11/9/2020,223 UPPER PAYA LEBAR ROAD #07-05,958,3,"1,514","1,258",256
Botanique at Bartley,15/3/2021,227 UPPER PAYA LEBAR ROAD #16-16,"1,130",3,"1,538","1,342",196
Botanique at Bartley,10/10/2019,221 UPPER PAYA LEBAR ROAD #04-03,"1,033",3,"1,539","1,314",225
Botanique at Bartley,9/4/2020,227 UPPER PAYA LEBAR ROAD #14-15,926,3,"1,543","1,313",230
Botanique at Bartley,11/7/2019,235 UPPER PAYA LEBAR ROAD #09-39,"1,033",3,"1,548","1,321",227
Botanique at Bartley,19/2/2021,235 UPPER PAYA LEBAR ROAD #02-39,"1,033",3,"1,548","1,307",241
Botanique at Bartley,25/1/2021,221 UPPER PAYA LEBAR ROAD #08-01,"1,066",3,"1,548","1,323",225
Botanique at Bartley,23/12/2020,227 UPPER PAYA LEBAR ROAD #11-15,926,3,"1,550","1,297",253
Botanique at Bartley,16/8/2019,235 UPPER PAYA LEBAR ROAD #16-39,"1,033",3,"1,597","1,353",244
Botanique at Bartley,29/4/2021,235 UPPER PAYA LEBAR ROAD #13-38,"1,033",3,"1,645","1,359",286
Botanique at Bartley,20/8/2021,223 UPPER PAYA LEBAR ROAD #14-05,958,3,"1,691","1,286",405
Botanique at Bartley,21/12/2021,223 UPPER PAYA LEBAR ROAD #09-05,958,3,"1,722","1,262",460
High Park Residences,22/11/2019,21 FERNVALE ROAD #05-02,"1,367",4,995,863,132
High Park Residences,27/9/2017,21 FERNVALE ROAD #09-07,990,3,"1,050",895,155
High Park Residences,12/12/2019,21 FERNVALE ROAD #10-02,"1,367",4,"1,061",877,184
High Park Residences,7/1/2021,23 FERNVALE ROAD #03-14,980,3,"1,065",914,151
High Park Residences,7/10/2019,21 FERNVALE ROAD #08-02,"1,367",4,"1,068",870,198
High Park Residences,20/4/2021,23 FERNVALE ROAD #04-15,893,3,"1,075",835,240
High Park Residences,2/6/2020,31 FERNVALE ROAD #03-48,872,3,"1,080",837,243
High Park Residences,24/8/2018,25 FERNVALE ROAD #22-22,"1,281",4,"1,081",870,211
High Park Residences,9/7/2020,21 FERNVALE ROAD #15-02,"1,367",4,"1,086",888,198
High Park Residences,8/1/2020,21 FERNVALE ROAD #04-06,872,3,"1,090",906,184
High Park Residences,15/11/2019,31 FERNVALE ROAD #03-57,872,3,"1,090",952,138
High Park Residences,19/9/2018,31 FERNVALE ROAD #14-48,893,3,"1,092",878,214
High Park Residences,28/12/2020,21 FERNVALE ROAD #05-03,872,3,"1,099",903,196
High Park Residences,9/11/2020,29 FERNVALE ROAD #04-34,872,3,"1,101",913,188
High Park Residences,2/7/2020,29 FERNVALE ROAD #03-39,872,3,"1,101",851,250
High Park Residences,8/11/2019,23 FERNVALE ROAD #07-15,893,3,"1,106",863,243
High Park Residences,18/12/2018,31 FERNVALE ROAD #02-58,883,3,"1,110",854,256
High Park Residences,12/10/2018,31 FERNVALE ROAD #12-58,872,3,"1,119",893,226
High Park Residences,9/11/2020,31 FERNVALE ROAD #06-58,893,3,"1,119",857,262
High Park Residences,10/9/2018,25 FERNVALE ROAD #16-19,"1,399",5,"1,122",870,252
High Park Residences,30/7/2020,25 FERNVALE ROAD #04-23,"1,227",4,"1,129",871,258
High Park Residences,14/11/2019,27 FERNVALE ROAD #20-31,"1,238",4,"1,131",942,189
High Park Residences,19/9/2019,25 FERNVALE ROAD #05-19,"1,389",5,"1,131",845,286
High Park Residences,6/1/2020,25 FERNVALE ROAD #08-22,"1,227",4,"1,139",851,288
High Park Residences,8/10/2021,21 FERNVALE ROAD #03-03,872,3,"1,140",916,224
High Park Residences,5/11/2019,27 FERNVALE ROAD #02-27,947,3,"1,140",940,200
High Park Residences,5/11/2018,23 FERNVALE ROAD #22-11,"1,163",4,"1,144",939,205
High Park Residences,13/7/2020,29 FERNVALE ROAD #12-35,"1,442",5,"1,144",910,234
High Park Residences,5/4/2021,21 FERNVALE ROAD #06-07,990,3,"1,146",878,268
High Park Residences,29/10/2019,21 FERNVALE ROAD #06-03,872,3,"1,147",935,212
High Park Residences,15/8/2019,21 FERNVALE ROAD #17-06,872,3,"1,147",960,187
High Park Residences,2/3/2020,27 FERNVALE ROAD #20-30,"1,399",5,"1,149",916,233
High Park Residences,23/9/2019,27 FERNVALE ROAD #24-30,"1,399",5,"1,151",922,229
High Park Residences,17/10/2019,25 FERNVALE ROAD #12-18,"1,421",5,"1,153",929,224
High Park Residences,11/1/2019,25 FERNVALE ROAD #13-23,"1,227",4,"1,157",896,261
High Park Residences,8/11/2018,31 FERNVALE ROAD #06-57,893,3,"1,160",957,203
High Park Residences,2/9/2019,25 FERNVALE ROAD #14-18,"1,421",5,"1,161",933,228
High Park Residences,8/8/2019,25 FERNVALE ROAD #21-23,"1,281",4,"1,163",913,250
High Park Residences,16/8/2019,21 FERNVALE ROAD #12-06,872,3,"1,169",938,231
High Park Residences,17/10/2019,25 FERNVALE ROAD #11-23,"1,227",4,"1,172",892,280
High Park Residences,23/9/2020,29 FERNVALE ROAD #06-38,980,3,"1,174",866,308
High Park Residences,16/10/2020,31 FERNVALE ROAD #21-58,893,3,"1,175",926,249
High Park Residences,18/10/2019,29 FERNVALE ROAD #20-35,"1,442",5,"1,175",924,251
High Park Residences,10/6/2021,29 FERNVALE ROAD #15-35,"1,442",5,"1,179",917,262
High Park Residences,6/3/2020,21 FERNVALE ROAD #22-06,872,3,"1,181",973,208
High Park Residences,15/4/2021,31 FERNVALE ROAD #13-57,893,3,"1,181",994,187
High Park Residences,20/1/2020,21 FERNVALE ROAD #11-07,990,3,"1,181",897,284
High Park Residences,13/11/2020,25 FERNVALE ROAD #19-18,"1,421",5,"1,182",941,241
High Park Residences,5/7/2021,31 FERNVALE ROAD #05-57,893,3,"1,186",963,223
High Park Residences,27/8/2019,23 FERNVALE ROAD #21-10,"1,163",4,"1,187",907,280
High Park Residences,19/8/2019,27 FERNVALE ROAD #07-26,"1,152",4,"1,188",847,341
High Park Residences,6/3/2020,27 FERNVALE ROAD #08-26,"1,152",4,"1,198",828,370
High Park Residences,15/11/2019,25 FERNVALE ROAD #20-22,"1,227",4,"1,198",874,324
High Park Residences,9/2/2021,25 FERNVALE ROAD #22-23,"1,281",4,"1,201",906,295
High Park Residences,7/9/2020,31 FERNVALE ROAD #18-57,872,3,"1,204","1,017",187
High Park Residences,11/2/2019,31 FERNVALE ROAD #24-58,872,3,"1,204",944,260
High Park Residences,5/3/2020,29 FERNVALE ROAD #09-38,980,3,"1,205",875,330
High Park Residences,20/3/2020,21 FERNVALE ROAD #11-03,872,3,"1,207",957,250
High Park Residences,17/1/2020,27 FERNVALE ROAD #15-26,"1,152",4,"1,207",882,325
High Park Residences,16/8/2021,31 FERNVALE ROAD #22-48,893,3,"1,209",913,296
High Park Residences,27/9/2021,29 FERNVALE ROAD #02-34,872,3,"1,213",904,309
High Park Residences,19/8/2019,29 FERNVALE ROAD #10-35,"1,442",5,"1,213",901,312
High Park Residences,28/9/2020,31 FERNVALE ROAD #23-58,893,3,"1,214",932,282
High Park Residences,8/10/2021,31 FERNVALE ROAD #02-49,980,3,"1,215",922,293
High Park Residences,2/8/2021,27 FERNVALE ROAD #23-30,"1,399",5,"1,215",917,298
High Park Residences,12/9/2019,23 FERNVALE ROAD #18-10,"1,152",4,"1,216",902,314
High Park Residences,20/10/2021,27 FERNVALE ROAD #12-31,"1,238",4,"1,220",916,304
High Park Residences,2/2/2021,25 FERNVALE ROAD #12-23,"1,227",4,"1,222",891,331
High Park Residences,17/9/2021,25 FERNVALE ROAD #03-23,"1,227",4,"1,222",875,347
High Park Residences,12/11/2021,29 FERNVALE ROAD #07-39,872,3,"1,225",860,365
High Park Residences,10/6/2021,29 FERNVALE ROAD #15-38,980,3,"1,225",893,332
High Park Residences,13/3/2019,29 FERNVALE ROAD #08-38,980,3,"1,225",872,353
High Park Residences,11/8/2020,21 FERNVALE ROAD #08-03,872,3,"1,227",946,281
High Park Residences,24/5/2021,21 FERNVALE ROAD #18-02,"1,367",4,"1,229",900,329
High Park Residences,10/9/2020,25 FERNVALE ROAD #09-19,"1,399",5,"1,229",847,382
High Park Residences,19/4/2021,27 FERNVALE ROAD #14-31,"1,238",4,"1,232",921,311
High Park Residences,10/10/2019,29 FERNVALE ROAD #24-38,"1,001",3,"1,239",929,310
High Park Residences,16/12/2020,29 FERNVALE ROAD #10-38,980,3,"1,246",882,364
High Park Residences,21/7/2020,29 FERNVALE ROAD #17-38,980,3,"1,246",904,342
High Park Residences,9/12/2019,21 FERNVALE ROAD #23-07,"1,001",3,"1,249",950,299
High Park Residences,31/12/2021,29 FERNVALE ROAD #11-39,872,3,"1,250",883,367
High Park Residences,17/9/2021,29 FERNVALE ROAD #22-39,872,3,"1,262",935,327
High Park Residences,26/11/2021,27 FERNVALE ROAD #11-27,947,3,"1,262","1,007",255
High Park Residences,8/11/2019,21 FERNVALE ROAD #06-04,667,2,"1,106",969,137
High Park Residences,9/7/2020,29 FERNVALE ROAD #03-36,667,2,"1,124","1,025",99
High Park Residences,5/10/2020,29 FERNVALE ROAD #05-36,667,2,"1,154","1,043",111
High Park Residences,27/5/2020,29 FERNVALE ROAD #05-37,678,2,"1,158",953,205
High Park Residences,4/10/2019,21 FERNVALE ROAD #06-05,678,2,"1,165",905,260
High Park Residences,31/3/2021,23 FERNVALE ROAD #03-09,592,2,"1,174",973,201
High Park Residences,29/5/2020,29 FERNVALE ROAD #03-37,678,2,"1,177",935,242
High Park Residences,27/8/2019,25 FERNVALE ROAD #21-20,721,2,"1,179","1,034",145
High Park Residences,7/1/2021,23 FERNVALE ROAD #05-13,678,2,"1,180",997,183
High Park Residences,23/1/2020,29 FERNVALE ROAD #02-37,678,2,"1,180",957,223
High Park Residences,17/10/2018,25 FERNVALE ROAD #13-17,710,2,"1,180","1,071",109
High Park Residences,16/10/2020,25 FERNVALE ROAD #12-21,732,2,"1,180",997,183
High Park Residences,9/10/2019,27 FERNVALE ROAD #08-32,667,2,"1,184","1,011",173
High Park Residences,22/9/2021,25 FERNVALE ROAD #06-21,732,2,"1,186",962,224
High Park Residences,8/7/2020,23 FERNVALE ROAD #02-12,495,1,"1,192","1,076",116
High Park Residences,16/8/2019,27 FERNVALE ROAD #04-25,667,2,"1,199",993,206
High Park Residences,9/11/2020,23 FERNVALE ROAD #04-12,667,2,"1,199",984,215
High Park Residences,31/8/2021,23 FERNVALE ROAD #03-12,667,2,"1,202",962,240
High Park Residences,20/8/2019,29 FERNVALE ROAD #04-40,581,2,"1,204",924,280
High Park Residences,3/1/2020,23 FERNVALE ROAD #10-12,667,2,"1,206","1,026",180
High Park Residences,1/2/2019,29 FERNVALE ROAD #08-36,667,2,"1,206","1,044",162
High Park Residences,17/6/2021,21 FERNVALE ROAD #07-05,678,2,"1,206",916,290
High Park Residences,30/6/2021,27 FERNVALE ROAD #04-28,667,2,"1,211",954,257
High Park Residences,25/8/2020,21 FERNVALE ROAD #12-01,667,2,"1,211","1,080",131
High Park Residences,27/8/2019,27 FERNVALE ROAD #02-28,495,1,"1,212","1,000",212
High Park Residences,14/6/2021,25 FERNVALE ROAD #05-20,721,2,"1,213",957,256
High Park Residences,11/5/2021,21 FERNVALE ROAD #07-01,667,2,"1,214","1,034",180
High Park Residences,4/9/2020,21 FERNVALE ROAD #11-04,667,2,"1,214","1,010",204
High Park Residences,22/10/2020,23 FERNVALE ROAD #21-12,667,2,"1,214","1,082",132
High Park Residences,19/9/2019,25 FERNVALE ROAD #20-21,732,2,"1,216","1,036",180
High Park Residences,16/10/2020,21 FERNVALE ROAD #21-05,678,2,"1,217","1,007",210
High Park Residences,24/1/2019,29 FERNVALE ROAD #15-37,678,2,"1,217","1,020",197
High Park Residences,30/8/2019,29 FERNVALE ROAD #11-40,581,2,"1,221",960,261
High Park Residences,15/10/2020,21 FERNVALE ROAD #15-05,678,2,"1,224",957,267
High Park Residences,18/9/2019,23 FERNVALE ROAD #12-13,678,2,"1,224","1,034",190
High Park Residences,21/4/2021,21 FERNVALE ROAD #06-08,667,2,"1,226",954,272
High Park Residences,19/10/2020,27 FERNVALE ROAD #03-32,667,2,"1,226",989,237
High Park Residences,19/11/2019,27 FERNVALE ROAD #21-25,667,2,"1,226","1,082",144
High Park Residences,9/3/2020,27 FERNVALE ROAD #20-27,947,3,"1,286","1,044",242
High Park Residences,20/8/2019,27 FERNVALE ROAD #10-28,667,2,"1,229",987,242
High Park Residences,29/4/2020,29 FERNVALE ROAD #20-36,667,2,"1,229","1,098",131
High Park Residences,21/12/2018,31 FERNVALE ROAD #06-47,398,1,"1,230",992,238
High Park Residences,1/8/2019,21 FERNVALE ROAD #19-07,990,3,"1,288",933,355
High Park Residences,30/11/2018,31 FERNVALE ROAD #07-47,398,1,"1,230","1,029",201
High Park Residences,15/10/2020,21 FERNVALE ROAD #20-05,678,2,"1,231","1,003",228
High Park Residences,20/2/2020,25 FERNVALE ROAD #09-20,721,2,"1,231",979,252
High Park Residences,4/12/2020,25 FERNVALE ROAD #19-17,710,2,"1,232","1,102",130
High Park Residences,5/9/2019,27 FERNVALE ROAD #05-32,667,2,"1,233",992,241
High Park Residences,3/4/2020,27 FERNVALE ROAD #10-25,667,2,"1,236","1,026",210
High Park Residences,3/9/2019,21 FERNVALE ROAD #12-05,678,2,"1,236",961,275
High Park Residences,4/9/2019,25 FERNVALE ROAD #04-17,710,2,"1,236","1,022",214
High Park Residences,16/9/2020,27 FERNVALE ROAD #17-32,667,2,"1,238","1,076",162
High Park Residences,22/7/2020,27 FERNVALE ROAD #14-32,667,2,"1,238","1,062",176
High Park Residences,14/9/2021,27 FERNVALE ROAD #14-27,947,3,"1,293","1,025",268
High Park Residences,10/9/2018,31 FERNVALE ROAD #08-43,388,1,"1,239",989,250
High Park Residences,20/9/2018,31 FERNVALE ROAD #12-42,452,1,"1,239",963,276
High Park Residences,21/3/2019,31 FERNVALE ROAD #07-42,452,1,"1,239",923,316
High Park Residences,21/4/2020,25 FERNVALE ROAD #02-20,484,1,"1,239","1,020",219
High Park Residences,5/8/2020,23 FERNVALE ROAD #03-13,678,2,"1,239",961,278
High Park Residences,15/9/2021,29 FERNVALE ROAD #18-38,980,3,"1,297",907,390
High Park Residences,7/8/2019,25 FERNVALE ROAD #11-17,710,2,"1,239","1,057",182
High Park Residences,9/9/2019,31 FERNVALE ROAD #06-41,463,1,"1,242",959,283
